plan_id,provider_id,provider_name,plan_name,data_mb,validity_days,data_cap_per,usd_price,usd_promo_price,effective_price,is_promo,price_cad,new_user_only,promo_enabled,can_top_up,subscription,pay_as_you_go,ekyc,speed_limit,reduced_speed,possible_throttling,has_5g,tethering,has_ads,num_countries,data_display,validity_display
68dc672badbaffe4b0eaeae8,65fd5b85efc7ee1e3444055a,MicroEsim,North America (US &amp; Canada &amp; Mexico) 5G 5 Days / Total 10GB,10000,5,,20.84,19.84,19.84,True,27.571390079999997,False,True,False,False,False,False,,128.0,False,False,True,False,3,9.8GB,5 days
6936c4c8bf8e875bfac52dc3,6686050b234c9994fcbd5060,Truely,"North America - Unlimited, 3 days",0,3,,20.91,18.819,18.819,True,26.152519652999995,False,True,True,False,False,,,,True,False,True,False,3,0MB,3 days
68dcc8fcd08bf4821b68cf8f,63760bdc4e2b1c13f365b600,Yoho Mobile,North American 5GB 15Day,5000,15,,20.92,,20.92,False,29.07225204,False,True,False,False,False,False,,128.0,False,False,True,False,5,4.9GB,15 days
6955433a4622035a7ddc6ba9,691a70e2a3dd350531e33c74,eSimfly,North America 5 GB 30 Days,5000,30,,20.96,19.912,19.912,True,27.671447543999996,False,True,False,False,False,False,,,False,False,True,False,3,4.9GB,30 days
68a8a27dbb78507dd9057583,6729dd5072d09200e91cc8bd,TooSim,"North America 5GB, 30 days",5000,30,,20.99,,20.99,False,29.169530129999995,False,False,False,False,False,False,,,False,False,True,False,5,4.9GB,30 days
68db84c8c7d163c6f6a93874,5c89d6b91144d06205595375,GigSky,North America,5000,3,day,20.99,16.791999999999998,16.791999999999998,True,23.335624103999997,False,True,,False,False,,,,False,False,,False,5,4.9GB,3 days
692e08d1007df1baffe1db0f,67d42f6255619141b6762338,Giga.Tel,"USA, Canada, Mexico, 1GB/day",1000,15,day,20.99,,20.99,False,29.169530129999995,False,False,False,False,False,False,,128.0,False,False,False,False,3,1000MB,15 days
695604ca3ca9d471669c7424,63760bdc4e2b1c13f365b600,Yoho Mobile,US+CA+MX Real Unlimited 10Day,0,10,,20.99,,20.99,False,29.169530129999995,False,True,False,False,False,False,,,True,False,True,False,3,0MB,10 days
691ec17b14477fae411cc2aa,602194fd4b7cb92caf6ffad3,Nomad,Regional North America - 5 Days - unlimited,37500,5,,21.0,18.0,18.0,True,25.014366,False,True,True,False,False,False,,,False,False,True,False,3,36.6GB,5 days
68d50c0800caad49ca950e85,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada-eSIM-10GB-10 Days-Total,10000,10,,21.0,,21.0,False,29.183427,False,True,False,False,False,False,,,False,False,True,False,2,9.8GB,10 days
68d9b72b7ee5f8541c79f12c,6760c58e8c8ea74873b8bca7,LinkeSIM,USA &amp; Canada 10 GB for 14 days,10000,14,,21.0,,21.0,False,29.183427,False,True,False,False,False,,,,False,False,,False,2,9.8GB,14 days
696244e250a9dd7bb88ce474,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,5000,30,,21.02,19.969,19.969,True,27.750659703,False,True,,False,False,,,,False,False,,False,2,4.9GB,30 days
696244e250a9dd7bb88ce512,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Mexico eSIM,3000,15,,21.02,19.969,19.969,True,27.750659703,False,True,,False,False,,,,False,False,,False,2,2.9GB,15 days
696244e250a9dd7bb88ce4cb,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",2000,3,day,21.02,19.969,19.969,True,27.750659703,False,True,,False,False,,,,False,False,,False,3,2.0GB,3 days
6962529e9ec7cc55533793d3,6284ecd32e3b6ce037733d6e,BNESIM,Surf 5GB in North America for 30 days,5000,30,,21.05,17.892500000000002,17.892500000000002,True,24.864974647500002,False,True,False,False,False,False,,,False,False,True,False,3,4.9GB,30 days
692710d6ac6d3aa736a6e3e9,690c7118e055419968646f6e,Spark Roam,10 GB / 30 Days,10000,30,,21.28,,21.28,False,29.57253936,False,True,False,False,False,,,,False,False,,False,3,9.8GB,30 days
696244e250a9dd7bb88ce468,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,2000,5,day,21.36,20.291999999999998,20.291999999999998,True,28.199528603999994,False,True,,False,False,,,,False,False,,False,2,2.0GB,5 days
696244e250a9dd7bb88ce528,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Mexico eSIM,3000,30,,21.44,20.368000000000002,20.368000000000002,True,28.305144816000002,False,True,,False,False,,,,False,False,,False,2,2.9GB,30 days
696244e250a9dd7bb88ce536,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Mexico eSIM,1000,5,day,21.44,20.368000000000002,20.368000000000002,True,28.305144816000002,False,True,,False,False,,,,False,False,,False,2,1000MB,5 days
68d50c0800caad49ca950ec9,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada &amp; Mexico-eSIM-10GB-5 Days-Total,10000,5,,21.5,,21.5,False,29.8782705,False,True,False,False,False,False,,128.0,False,False,True,False,3,9.8GB,5 days
695b312055a3cad380912548,6875cc9ee40f4fd4c110ce88,abesteSIM,US &amp; Canada - 7 Days/Daily 3GB,3000,7,day,21.522527523137853,,21.522527523137853,False,29.90957670604687,False,True,False,False,False,False,,512.0,False,False,True,False,2,2.9GB,7 days
69619f04edcc1df53673e903,6949cc418713b4e8c5e03862,MoodSIM,USA &amp; Canada 10 GB 30 Days,10000,30,,21.54,,21.54,False,29.933857979999996,False,True,True,False,False,False,,,False,False,True,False,2,9.8GB,30 days
68dcc8fcd08bf4821b68cf7c,63760bdc4e2b1c13f365b600,Yoho Mobile,North American 3GB/Daily 3Day,3000,3,day,21.67,,21.67,False,30.11451729,False,True,False,False,False,False,,128.0,False,False,True,False,5,2.9GB,3 days
695cad9676a645dee3d76f4a,695b860d6e91473d922148cf,Yaalo,Unlimited eSIM data for 5 Days in North America,1000,5,day,21.71,19.539,19.539,True,27.153094293,False,True,False,False,False,False,,500.0,False,False,True,False,4,1000MB,5 days
68dc672badbaffe4b0eaeab9,65fd5b85efc7ee1e3444055a,MicroEsim,North America (US &amp; Canada &amp; Mexico) 5G 7 Days / Total 10GB,10000,7,,21.78,20.78,20.78,True,28.87769586,False,True,False,False,False,False,,128.0,False,False,True,False,3,9.8GB,7 days
696244e250a9dd7bb88ce47e,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,8000,1,,21.87,20.776500000000002,20.776500000000002,True,28.8728319555,False,True,,False,False,,,,False,False,,False,2,7.8GB,1 days
696244e250a9dd7bb88ce4dd,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,3,,21.87,20.776500000000002,20.776500000000002,True,28.8728319555,False,True,,False,False,,,,False,False,,False,3,2.9GB,3 days
696244e250a9dd7bb88ce4f0,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",500,7,day,21.87,20.776500000000002,20.776500000000002,True,28.8728319555,False,True,,False,False,,,,False,False,,False,3,500MB,7 days
68dcc8fcd08bf4821b68cf90,63760bdc4e2b1c13f365b600,Yoho Mobile,North American 5GB 30Day,5000,30,,21.92,,21.92,False,30.46193904,False,True,False,False,False,False,,128.0,False,False,True,False,5,4.9GB,30 days
695b311a55a3cad380911a3b,6875cc9ee40f4fd4c110ce88,abesteSIM,North America (US &amp; Canada &amp; Mexico) 5G - 20 Days/Daily 500MB,500,20,day,21.92714481569142,,21.92714481569142,False,30.47186809748376,False,True,False,False,False,False,,128.0,False,False,True,False,3,500MB,20 days
695b311f55a3cad38091246b,6875cc9ee40f4fd4c110ce88,abesteSIM,US &amp; Canada - 10 Days/Daily 2GB,2000,10,day,21.958269222810927,,21.958269222810927,False,30.515121281440447,False,True,False,False,False,False,,512.0,False,False,True,False,2,2.0GB,10 days
69254aeface2426a75766f74,5eb95317a5faaf0b7dfa9b24,Billion Connect,USA &amp; Canada &amp; Mexico eSIM 7 Days 5GB,5000,7,,21.96,19.764,19.764,True,27.465773867999996,False,True,,False,False,,,128.0,False,False,True,False,3,4.9GB,7 days
68eb641aeca700a0716060cb,68eb627bce9b25a6b884d2c7,LNVPN,"eSIM, 10GB, 30 Days, North America, V2",10000,30,,21.99,,21.99,False,30.559217129999997,False,True,,False,False,,,,False,False,,False,3,9.8GB,30 days
691ab42bf5b9d0267faa0712,6907d3a856b42f8e37b280bd,Soovia eSIM,North America 5GB 30 Days,5000,30,,22.0,,22.0,False,30.573113999999997,False,True,True,False,False,False,,,False,False,True,False,3,4.9GB,30 days
692da5f708d10639c070010b,66769b11aae616d28af63a88,Voye Global,North America 15 days 5GB,5000,15,,22.0,18.7,18.7,True,25.987146899999995,False,True,,False,False,,,,False,False,,False,3,4.9GB,15 days
6934233b4d0f6020d3e8e575,68b5073e7deca5e79fd665bb,Wiiline,eSIM Plan - North America 4 Countries - 30 Days 5 GB,5000,30,,22.0,19.8,19.8,True,27.5158026,False,True,True,False,False,False,,,False,False,True,False,4,4.9GB,30 days
68a8a203bb78507dd903ab6f,66c47261d104e43232185ad1,Driffle eSIM,North-america Unlimited for 5 Days,1000,5,day,22.0,,22.0,False,30.573113999999997,False,True,,False,False,,,,False,False,,False,5,1000MB,5 days
68dc92afb3260a0aac7cb8b8,67f7ef2af6193863e84220a1,alodata,eSIM Unlimited for 3 Days in North America,1000,3,day,22.0,17.6,17.6,True,24.4584912,False,True,False,False,False,False,,1280.0,False,False,True,False,3,1000MB,3 days
6934233b4d0f6020d3e8e579,68b5073e7deca5e79fd665bb,Wiiline,eSIM Plan - North America 4 Countries - 3 Days Unlimited,1000,3,day,22.0,19.8,19.8,True,27.5158026,False,True,True,False,False,False,,500.0,False,False,True,False,4,1000MB,3 days
68d50c0800caad49ca950e99,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada &amp; Mexico-eSIM-500MB-15 Days-Daily,500,15,day,22.0,,22.0,False,30.573113999999997,False,True,False,False,False,False,,128.0,False,False,True,False,3,500MB,15 days
695b7561acee409245b3726b,65fd5b85efc7ee1e3444055a,MicroEsim,US &amp; Canada 20 Days / Daily 500MB,500,20,day,22.01,21.01,21.01,True,29.19732387,False,True,False,False,False,False,,512.0,False,False,True,False,2,500MB,20 days
6961ff21470f3e2029b91c75,66744f19437944d4aa0af252,TraveleSIM.CH,Sim Card for North America - 10GB - 30 Days,10000,30,,22.050914212592,,22.050914212592,False,30.64386881935434,False,True,,False,False,,,,False,False,,False,3,9.8GB,30 days
696244e250a9dd7bb88ce4bb,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,5,,22.22,21.108999999999998,21.108999999999998,True,29.334902882999994,False,True,,False,False,,,,False,False,,False,3,2.9GB,5 days
68d6da99622eb11f91651617,6579951a2ab42e58d53befcd,Esimatic,North America,5000,30,,22.29,20.061,20.061,True,27.878510907,False,True,True,False,False,False,,,False,False,True,False,4,4.9GB,30 days
696244e250a9dd7bb88ce475,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,8000,3,,22.3,21.185000000000002,21.185000000000002,True,29.440519095000003,False,True,,False,False,,,,False,False,,False,2,7.8GB,3 days
696244e250a9dd7bb88ce4e2,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,7,,22.3,21.185000000000002,21.185000000000002,True,29.440519095000003,False,True,,False,False,,,,False,False,,False,3,2.9GB,7 days
68da3623eded8f4734b05cca,67fcf6bbbbc312c4799a2e78,eSIMania,North America 3.07GB for 30 days,3000,30,,22.35,21.2325,21.2325,True,29.5065292275,False,True,,False,False,False,,,False,False,,False,3,2.9GB,30 days
69254aeeace2426a75766f44,5eb95317a5faaf0b7dfa9b24,Billion Connect,USA &amp; Canada &amp; Mexico eSIM 7 Days 1GB/Day,1000,7,day,22.36,20.124,20.124,True,27.966061187999998,False,True,,False,False,,,128.0,False,False,True,False,3,1000MB,7 days
69254aeface2426a75766f75,5eb95317a5faaf0b7dfa9b24,Billion Connect,USA &amp; Canada &amp; Mexico eSIM 10 Days 5GB,5000,10,,22.38,20.142,20.142,True,27.991075554,False,True,,False,False,,,128.0,False,False,True,False,3,4.9GB,10 days
68dce09058336369136a062a,656ef630e60950c9a706e6ff,Jetpac,North America 15GB,15000,7,,22.5,18.5,18.5,True,25.709209499999996,False,True,False,False,False,False,,,False,False,True,False,2,14.6GB,7 days
68d50c0800caad49ca950e86,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada-eSIM-10GB-15 Days-Total,10000,15,,22.5,,22.5,False,31.267957499999998,False,True,False,False,False,False,,,False,False,True,False,2,9.8GB,15 days
68d50c0800caad49ca950eca,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada &amp; Mexico-eSIM-10GB-7 Days-Total,10000,7,,22.5,,22.5,False,31.267957499999998,False,True,False,False,False,False,,128.0,False,False,True,False,3,9.8GB,7 days
693180276422972262549ac9,688e9599d96ecdfe09abb2cc,Roamingo,North America 5GB for 30 days,5000,30,,22.5,18.0,18.0,True,25.014366,False,True,True,False,False,,,,False,False,,False,3,4.9GB,30 days
68d50c0800caad49ca950e71,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada-eSIM-2GB-7 Days-Daily,2000,7,day,22.5,,22.5,False,31.267957499999998,False,True,False,False,False,False,,,False,False,True,False,2,2.0GB,7 days
695b7561acee409245b37283,65fd5b85efc7ee1e3444055a,MicroEsim,US &amp; Canada 30 Days / Total 10GB,10000,30,,22.54,21.54,21.54,True,29.933857979999996,False,True,False,False,False,False,,,False,False,True,False,2,9.8GB,30 days
690288488c69c31d2a64bba9,67f32a92d392d55306110f1a,eSimFlare,North America 10GB/Day,10000,1,,22.7,,22.7,False,31.545894899999997,False,True,True,False,False,False,,384.0,False,False,True,False,3,9.8GB,1 days
695b311a55a3cad380911a99,6875cc9ee40f4fd4c110ce88,abesteSIM,North America (US &amp; Canada &amp; Mexico) 5G - 15 Days/Daily 1GB,1000,15,day,22.705254993679052,,22.705254993679052,False,31.553197696400858,False,True,False,False,False,False,,128.0,False,False,True,False,3,1000MB,15 days
696244e250a9dd7bb88ce4ce,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,10,,22.73,21.5935,21.5935,True,30.008206234499998,False,True,,False,False,,,,False,False,,False,3,2.9GB,10 days
68dc672badbaffe4b0eaeadb,65fd5b85efc7ee1e3444055a,MicroEsim,North America (US &amp; Canada &amp; Mexico) 5G 10 Days / Total 10GB,10000,10,,22.77,21.77,21.77,True,30.253485989999998,False,True,False,False,False,False,,128.0,False,False,True,False,3,9.8GB,10 days
690288478c69c31d2a64b7ad,67f32a92d392d55306110f1a,eSimFlare,North America 10GB 30Days,10000,30,,22.8,,22.8,False,31.6848636,False,True,True,False,False,False,,,False,False,True,False,3,9.8GB,30 days
6961bb0d247ad2e0c3b8607d,694c76858c7248209aa4a7df,Yatelo,NMR 10GB 30 Days,10000,30,,22.8,18.240000000000002,18.240000000000002,True,25.34789088,False,True,True,False,False,False,,,False,False,True,False,3,9.8GB,30 days
69619d6eedcc1df53673ce31,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Unlimited Standard 5 Days North America,1000,5,day,22.872211200000002,22.186044864000003,22.186044864000003,True,30.83165812891757,False,True,True,False,False,,,512.0,False,False,,False,4,1000MB,5 days
695b7561acee409245b37263,65fd5b85efc7ee1e3444055a,MicroEsim,US &amp; Canada 5 Days / Daily 3GB,3000,5,day,22.98,21.98,21.98,True,30.545320259999997,False,True,False,False,False,False,,512.0,False,False,True,False,2,2.9GB,5 days
69619c01edcc1df53673bce6,63c52208de7c07fba95ec104,GLOBAL YO,North America Explorer - 30 Days - 10 GB (2 countries),10000,30,,22.99,21.49,21.49,True,29.864373629999996,False,True,True,False,False,False,,,False,False,True,False,2,9.8GB,30 days
6936c4c8bf8e875bfac52dbb,6686050b234c9994fcbd5060,Truely,"North America - 5GB, 30 days",5000,30,,22.99,20.691,20.691,True,28.754013716999996,False,True,True,False,False,,,,False,False,True,False,3,4.9GB,30 days
691c41d6ac8130ee256261fb,68f2f31416dfe743e600212e,WoWo Sim,North America 10GB/Day,10000,1,,23.0,20.240000000000002,20.240000000000002,True,28.127264880000002,False,True,,False,False,,,,False,False,,False,3,9.8GB,1 days
68ff1009b6f540bf63a1124b,61092d9ae3da2061875bc429,Keepgo,Cygnus: Canada + USA,5000,0,,23.0,,23.0,False,31.962801,False,True,True,False,False,False,,,False,False,True,False,3,4.9GB,No expiry
68d50c0800caad49ca950e5e,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada-eSIM-500MB-20 Days-Daily,500,20,day,23.0,,23.0,False,31.962801,False,True,False,False,False,False,,,False,False,True,False,2,500MB,20 days
6961ff20470f3e2029b91a8a,66744f19437944d4aa0af252,TraveleSIM.CH,USA &amp; Canada - 10GB - 30 Days,10000,30,,23.05209079432149,,23.05209079432149,False,32.035190899688246,False,True,,False,False,,,,False,False,,False,2,9.8GB,30 days
696244e250a9dd7bb88ce494,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,8000,5,,23.07,21.9165,21.9165,True,30.457075135499995,False,True,,False,False,,,,False,False,,False,2,7.8GB,5 days
696244e250a9dd7bb88ce4ca,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,15,,23.07,21.9165,21.9165,True,30.457075135499995,False,True,,False,False,,,,False,False,,False,3,2.9GB,15 days
696244e250a9dd7bb88ce46e,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,1000,10,day,23.07,21.9165,21.9165,True,30.457075135499995,False,True,,False,False,,,,False,False,,False,2,1000MB,10 days
690288488c69c31d2a64b9e6,67f32a92d392d55306110f1a,eSimFlare,North America 1GB/Day,1000,7,day,23.1,,23.1,False,32.1017697,False,True,True,False,False,False,,384.0,False,False,True,False,3,1000MB,7 days
691451b8039270c648c0aa10,60acd76e464f901c1fcceb7c,eSIMplus,USA+Canada | eSIM QR Code | 14 / Total / 7GB,7000,14,,23.10046831343313,22.45878863805999,22.45878863805999,True,31.21068660605967,False,True,,False,False,,,,False,False,,False,2,6.8GB,14 days
68dbdbb7fbcb379ba77a8448,6764f0cca7e04a963bb3a185,eSIMCard,Unlimited eSIM Data For  5 Days in  North America,1000,5,day,23.12,20.808,20.808,True,28.916607095999996,False,True,True,False,False,False,,500.0,False,False,True,False,4,1000MB,5 days
696244e250a9dd7bb88ce4c6,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,20,,23.16,22.002,22.002,True,30.575893373999996,False,True,,False,False,,,,False,False,,False,3,2.9GB,20 days
695bb10c1c11ad01f442c17b,695aef91f995e9048542707e,ViaConecta,North America 10 GB 30 Days,10000,30,,23.198624,,23.198624,False,32.238826190687995,False,True,,False,False,False,,,False,False,True,False,3,9.8GB,30 days
69254aeface2426a75766f76,5eb95317a5faaf0b7dfa9b24,Billion Connect,USA &amp; Canada &amp; Mexico eSIM 20 Days 5GB,5000,20,,23.2,20.88,20.88,True,29.016664559999995,False,True,,False,False,,,128.0,False,False,True,False,3,4.9GB,20 days
69416bdb4038c04d732871db,655c9ea51f0926ec7c37def1,GoMoWorld,North America,8000,30,,23.303542399999998,20.972022399999997,20.972022399999997,True,29.144546892988792,False,True,False,False,False,False,,,False,False,True,False,3,7.8GB,30 days
68d50c0800caad49ca950ecb,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada &amp; Mexico-eSIM-10GB-10 Days-Total,10000,10,,23.5,,23.5,False,32.657644499999996,False,True,False,False,False,False,,128.0,False,False,True,False,3,9.8GB,10 days
69531aec00abf40ca5dea3d5,5d663d552a89717945a0d26d,Airalo,Americanmex - 5 GB,5000,7,,23.5,19.975,19.975,True,27.758997825,False,True,,False,False,,,,False,False,,False,3,4.9GB,7 days
68dcca3fd08bf4821b694348,66fb8684e6cdd578fe555fdc,Supera link,United States/Canada - 5GB/day,5000,5,day,23.51,19.9835,19.9835,True,27.7708101645,False,True,True,False,False,True,,1024.0,False,False,True,False,2,4.9GB,5 days
696244e250a9dd7bb88ce4e4,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,25,,23.59,22.4105,22.4105,True,31.143580513499995,False,True,,False,False,,,,False,False,,False,3,2.9GB,25 days
696244e250a9dd7bb88ce469,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,500,15,day,23.59,22.4105,22.4105,True,31.143580513499995,False,True,,False,False,,,,False,False,,False,2,500MB,15 days
6957814e0bf5ae3b1bb8356e,66d971ff6734f85a87610d92,eSIM Cards,North America 10 GB Travel eSIM for 30 Days,10000,30,,23.648155277140653,,23.648155277140653,False,32.86353396262376,False,True,False,False,False,False,,,False,False,True,False,3,9.8GB,30 days
6955433b4622035a7ddc6f70,691a70e2a3dd350531e33c74,eSimfly,USA &amp; Canada Unlimited 5 Days,1000,5,day,23.73,22.5435,22.5435,True,31.3284088845,False,True,True,False,False,False,,,False,False,True,False,2,1000MB,5 days
696244e250a9dd7bb88ce489,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,8000,7,,23.93,22.7335,22.7335,True,31.592449414499995,False,True,,False,False,,,,False,False,,False,2,7.8GB,7 days
696244e250a9dd7bb88ce4d6,645a23dbc6a3d88eeb76b9ea,GIGAGO,"United States, Canada, Mexico eSIM (North America)",3000,30,,23.93,22.7335,22.7335,True,31.592449414499995,False,True,,False,False,,,,False,False,,False,3,2.9GB,30 days
68da51a49ecaacd99c74acbe,66e18e73597f9c6d753b7571,Roamless,North America - 30 Days,5000,30,,23.95,19.16,19.16,True,26.626402919999997,False,True,True,False,False,,,,False,False,True,False,5,4.9GB,30 days
68a8a10abb78507dd9ffa89b,660ea2de2f17b102e83a96f8,Saily,North America 5GB 30 days,5000,30,,23.99,22.790499999999998,22.790499999999998,True,31.671661573499996,False,True,,False,False,,,,False,False,,False,2,4.9GB,30 days
694a6e461bc909a6ce13159e,65bef1401c656f6234208976,easySim,North America 5GB 30day bundle with roaming,5000,30,,23.99,,23.99,False,33.33859113,False,True,False,False,False,False,,,False,False,True,False,3,4.9GB,30 days
690e0f859911238f31e66d32,6645ebd70ee8bdf7b1b24ed2,Breeze,North America,20000,30,,24.0,21.6,21.6,True,30.0172392,False,True,True,False,False,False,,,False,False,False,False,5,19.5GB,30 days
68cb44719e5ee30c7a43a496,66d97b236734f85a8761a32d,Keep On Roaming,KOR-North America-10000MB-30D,10000,30,,24.0,,24.0,False,33.352487999999994,False,True,False,False,False,False,,,False,False,True,False,3,9.8GB,30 days
68d50c0800caad49ca950e87,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada-eSIM-10GB-30 Days-Total,10000,30,,24.0,,24.0,False,33.352487999999994,False,True,False,False,False,False,,,False,False,True,False,2,9.8GB,30 days
691c41d6ac8130ee25626157,68f2f31416dfe743e600212e,WoWo Sim,North America 10GB 30Days,10000,30,,24.0,21.12,21.12,True,29.350189439999998,False,True,True,False,False,,,,False,False,,False,3,9.8GB,30 days
690288488c69c31d2a64b9eb,67f32a92d392d55306110f1a,eSimFlare,North America 1.5GB/Day,5000,5,day,24.0,,24.0,False,33.352487999999994,False,True,True,False,False,False,,384.0,False,False,True,False,3,4.9GB,5 days
68cb44719e5ee30c7a43a4f6,66d97b236734f85a8761a32d,Keep On Roaming,KOR-North America-UNLIMITED-5D,1000,5,day,24.0,,24.0,False,33.352487999999994,False,True,False,False,False,False,,,False,False,True,False,3,1000MB,5 days
69254aeface2426a75766f77,5eb95317a5faaf0b7dfa9b24,Billion Connect,USA &amp; Canada &amp; Mexico eSIM 30 Days 5GB,5000,30,,24.03,21.627000000000002,21.627000000000002,True,30.054760749,False,True,,False,False,,,128.0,False,False,True,False,3,4.9GB,30 days
695b311f55a3cad380912440,6875cc9ee40f4fd4c110ce88,abesteSIM,US &amp; Canada - 5 Days/Total 20GB,20000,5,,24.16032102651592,,24.16032102651592,False,33.57528404637583,False,True,False,False,False,False,,,False,False,True,False,2,19.5GB,5 days
690288488c69c31d2a64bafb,67f32a92d392d55306110f1a,eSimFlare,North America 500MB/Day,500,14,day,24.2,,24.2,False,33.63042539999999,False,True,True,False,False,False,,384.0,False,False,True,False,3,500MB,14 days
694c9270e298882160301e63,65fd5b85efc7ee1e3444055a,MicroEsim,US &amp; Canada 5 Days / Unlimited,0,5,,24.21,23.21,23.21,True,32.25463527,False,True,False,False,False,False,,,True,False,True,False,2,0MB,5 days
68dc672badbaffe4b0eaeafd,65fd5b85efc7ee1e3444055a,MicroEsim,North America (US &amp; Canada &amp; Mexico) 5G 3 Days / Unlimited,0,3,,24.4,23.4,23.4,True,32.5186758,False,True,False,False,False,False,,,True,False,True,False,3,0MB,3 days
696244e250a9dd7bb88ce527,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Mexico eSIM,3000,3,day,24.45,23.2275,23.2275,True,32.278954792499995,False,True,,False,False,,,,False,False,,False,2,2.9GB,3 days
68d50c0800caad49ca950e52,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada-eSIM-Unlimited-Data-5 Days-Daily,500000,5,,24.5,,24.5,False,34.0473315,False,True,False,False,False,False,,,False,False,True,False,2,488.3GB,5 days
69077808a930c70d6ca35027,663a2caf5fddf2d5b402fd46,mobineX,5 GB - 10 days,5000,10,,24.5,22.05,22.05,True,30.64259835,False,True,True,False,False,False,,,False,False,,False,2,4.9GB,10 days
69531aec00abf40ca5dea3d6,5d663d552a89717945a0d26d,Airalo,Americanmex - 5 GB,5000,15,,24.5,20.825,20.825,True,28.940231774999997,False,True,,False,False,,,,False,False,,False,3,4.9GB,15 days
68d50c0800caad49ca950ebc,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada &amp; Mexico-eSIM-3GB-5 Days-Daily,3000,5,day,24.5,,24.5,False,34.0473315,False,True,False,False,False,False,,128.0,False,False,True,False,3,2.9GB,5 days
69619d54edcc1df53673c558,67e16466ddb1a2946defdd74,Gaza Online,"eSIM, Unlimited, 3 Days, North America",1000,3,day,24.5,,24.5,False,34.0473315,False,False,True,False,False,,,512.0,False,False,False,False,4,1000MB,3 days
68d50c0800caad49ca950ecc,66ac21966d047ed956f30520,iRoamly,USA &amp; Canada &amp; Mexico-eSIM-10GB-15 Days-Total,10000,15,,24.6,,24.6,False,34.1863002,False,True,False,False,False,False,,128.0,False,False,True,False,3,9.8GB,15 days
68f7a5b51a37c4b60a8c591d,659fbea879f1e6c5568353ba,eSIMX,North America 10GB 30Days,10000,30,,24.8,21.080000000000002,21.080000000000002,True,29.29460196,False,True,,False,False,,,,False,False,,False,3,9.8GB,30 days
695b7561acee409245b37256,65fd5b85efc7ee1e3444055a,MicroEsim,US &amp; Canada 15 Days / Daily 1GB,1000,15,day,24.87,23.87,23.87,True,33.17182869,False,True,False,False,False,False,,512.0,False,False,True,False,2,1000MB,15 days
696244e250a9dd7bb88ce445,645a23dbc6a3d88eeb76b9ea,GIGAGO,USA Canada eSIM,8000,10,,24.88,23.636,23.636,True,32.846641932,False,True,,False,False,,,,False,False,,False,2,7.8GB,10 days
68ca8eec5c57dc6cfeede90d,682d271c08820152a644c1ce,ChillaxSIM,US &amp; Canada  Total 5GB for 7 days,5000,7,,24.9,21.9,21.9,True,30.434145299999997,False,True,False,False,False,False,,128.0,False,False,True,False,2,4.9GB,7 days
68ca8eec5c57dc6cfeede8ce,682d271c08820152a644c1ce,ChillaxSIM,US &amp; Canada  1GB/day for 7 days,1000,7,day,24.9,21.9,21.9,True,30.434145299999997,False,True,False,False,False,False,,128.0,False,False,True,False,2,1000MB,7 days
