_id,coverages,numberCoveredCountry,enName,name,price_info,capacity_info,validity_info,additionalInfo,capacity,period,prices_EUR,subscription,subscription_period,phone_number,telephony,canTopUp,eKYC,tethering,internetBreakouts,dataCapPer,speedLimit,reducedSpeed,possibleThrottling,promoEnabled,provider,hasAds,payAsYouGo,newUserOnly,isConsecutive,networkTypes,isLowLatency,has5G,usdPrice,usdPromoPrice,prices_USD,promoPrices_USD,promoPrices_EUR,prices_SGD,prices_AMD,prices_GBP,prices_GEL,prices_RUB,prices_UZS,promoPrices_AMD,promoPrices_GBP,promoPrices_GEL,promoPrices_RUB,promoPrices_UZS,prices_AUD,prices_AED,prices_CAD,promoPrices_AED,promoPrices_AUD,promoPrices_CAD,prices_JPY,promoPrices_JPY,prices_HKD,promoPrices_HKD,prices_CHF,prices_CZK,prices_DKK,prices_ILS,prices_KRW,prices_MYR,prices_NZD,prices_PLN,prices_SEK,prices_TWD,promoPrices_NZD,promoPrices_TWD,prices_ALL,prices_BGN,prices_CNY,prices_HUF,prices_IDR,prices_INR,prices_ISK,prices_LBP,prices_MAD,prices_MUR,prices_PEN,prices_PHP,prices_PKR,prices_PYG,prices_QAR,prices_RON,prices_RSD,prices_SAR,prices_THB,prices_UAH,prices_UYU,prices_VND,promoPrices_ALL,promoPrices_BGN,promoPrices_CHF,promoPrices_CNY,promoPrices_CZK,promoPrices_DKK,promoPrices_HUF,promoPrices_IDR,promoPrices_ILS,promoPrices_INR,promoPrices_ISK,promoPrices_KRW,promoPrices_LBP,promoPrices_MAD,promoPrices_MUR,promoPrices_MYR,promoPrices_PEN,promoPrices_PHP,promoPrices_PKR,promoPrices_PLN,promoPrices_PYG,promoPrices_QAR,promoPrices_RON,promoPrices_RSD,promoPrices_SAR,promoPrices_SEK,promoPrices_SGD,promoPrices_THB,promoPrices_UAH,promoPrices_UYU,promoPrices_VND,prices_MXN,promoPrices_MXN,prices_NOK,prices_ZAR,prices_BRL,telephony_dialingCode,telephony_voice,telephony_sms,telephony__id,promoPrices_ZAR,prices_OMR,promoPrices_OMR
68ca8e795c57dc6cfeedce77,120 items,120,Global 5GB 30 Days,Global 5GB 30 Days,,,,,5000,30,,False,,False,,True,False,True,,,,,False,True,6809c2333db6ecdf6272bc41,False,False,False,False,,False,False,40.0,32.0,40.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d55ec60dabc127c7f65d9f,39 items,39,Auriga 35 Most Visited,Auriga 35 Most Visited,,,,,5000,0,,False,,False,,True,False,True,,,,,False,True,61092d9ae3da2061875bc429,False,False,False,False,,False,False,40.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927b6a7aa0eb583a915ead8,114 items,114,5 GB - 30 days,5 GB - 30 days,,,,"Plan type: Data only
APN: plus
Activation Policy: The validity period starts when you turn on roaming and the eSIM connects to any supported network.
Cancellation policy: Order can not be cancelled or refunded once the ""install eSIM"" button is clicked.
Plan type: Data only
APN: plus
Activation Policy: The validity period starts when you turn on roaming and the eSIM connects to any supported network.
Cancellation policy: Order can not be cancelled or refunded once the ""install eSIM"" button is clicked.",5000,30,34.5,False,,False,,True,False,,,,,,False,True,663a2caf5fddf2d5b402fd46,False,False,False,False,,False,False,40.0,36.0,40.0,36.0,31.05,,15282.0,30.5,108.5,3091.5,542500.0,13753.8,27.45,97.65,2782.35,488250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d50bf400caad49ca94ecc5,39 items,39,Europe - 39 Countries-1GB-30 Days-Daily,Europe - 39 Countries-1GB-30 Days-Daily,,,,"1GB high-speed per day, then reduced to 384kbps. Covered countries: Albania, Ireland, Estonia, Austria, Bulgaria, Belgium, Iceland, Poland, Denmark, Germany, France, Finland, Kazakhstan, Netherlands, Czech Republic, Croatia, Latvia, Lithuania, Liechtenstein, Luxembourg, Romania, Malta, United States, Moldova, Norway, Portugal, Sweden, Switzerland, Cyprus, Slovenia, Slovakia, Turkey, Ukraine, Spain, Greece, Hungary, Israel, Italy, and the United Kingdom",1000,30,,False,,False,,False,False,True,,day,,,False,True,66ac21966d047ed956f30520,False,False,False,False,,False,False,40.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc92afb3260a0aac7cb8f0,35 items,35,eSIM Unlimited for 15 Days in Europe+,eSIM Unlimited for 15 Days in Europe+,,,,,1000,15,,False,,False,,False,False,True,,day,,1280.0,False,True,67f7ef2af6193863e84220a1,False,False,False,False,,False,False,40.0,32.0,40.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcca7bd08bf4821b6955f6,45 items,45,Europe Unlimited Data with calls 15Days,Europe Unlimited Data with calls 15Days,,,,"Instant activation – The validity period begins from the day the eSIM is purchased. (ensure eSIM is turned on and roaming is enabled).High-speed data: Speed -  Unlimited data usable across Europe. (120GB 5G High Speed and Speed reduce to 512KBPS)in the UK (3G/4G/5G) with hotspot support.Calls and SMS: Unlimited calls and 1000 SMS with in Europe, Global call 120 min.Phone number -  Yes (UK +44)Coverage:Åland Islands, Andorra, Austria, Belgium, Bulgaria, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Faroe Islands, Finland, France, Germany, Gibraltar, Greece, Hungary, Iceland, Ireland, Isle of Man, Italy, Jersey, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Romania, San Marino, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom (UK), Vatican. ",0,15,,False,,False,,False,False,False,{'country': 'PL'},,,,True,True,675932492a67cac0f31af1af,False,False,False,False,,False,False,40.0,38.8,40.0,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f4d08bf4821b68ca75,35 items,35,Europe C 10GB/Daily 10Day,Europe C 10GB/Daily 10Day,,"Unlimited data in covered area, reduced to 128kbps after 500MB per day",,"Unlimited data in covered area, reduced to 128kbps after 500MB per day",10000,10,,False,,False,,False,False,True,{'country': 'BE'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,40.1,,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d3ba03d181782a3938ea12,31 items,31,15 Days (1GB High Speed Daily),15 Days (1GB High Speed Daily),,,,,1000,15,,False,,False,,,,,,day,,,False,True,66e7e84524aea80bf91cdd01,False,False,False,False,,False,False,40.18551108977082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69249547adee11896ff28141,41 items,41,Europe 20GB 30Days,Europe 20GB 30Days,,,,Get a low-cost eSIM data plan for travel throughout Europe. Covers 40+ destinations. Save money when you travel to Europe. No more expensive roaming fees.,20000,30,35.95,False,,False,,True,False,True,,,,,False,False,665ed6fa8fd63873885d7aeb,False,False,False,False,,False,False,40.25,,40.25,,,54.0,,31.0,,,,,,,,,62.0,151.0,57.0,,,,6400.0,,320.0,,34.0,854.0,264.0,134.0,61000.0,169.0,72.0,150.0,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f2d08bf4821b68c933,69 items,69,Global D 500MB/Daily 30Day,Global D 500MB/Daily 30Day,,Reduced to 128kbps after 500MB per day to 128kbps,,Reduced to 128kbps after 500MB per day to 128kbps,500,30,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,40.35,,40.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693379acc2faa6824b84cc0e,32 items,32,eSIM 50GB 30 Days Europe Lite,eSIM 50GB 30 Days Europe Lite,,,,,50000,30,34.61,False,,False,,True,,,,,,,False,True,67f0abeb2a0a3aefec7a4e0f,False,False,False,False,,False,False,40.37751423,39.166188803100006,,,33.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902884b8c69c31d2a64c124,41 items,41,Europe 2GB/Day,Europe 2GB/Day,,,,,2000,5,,False,,False,,True,False,True,,day,,384.0,False,True,67f32a92d392d55306110f1a,False,False,False,False,,False,False,40.5,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb5a260a5cc96d1e88b7,76 items,76,Global eSIM (77 countries),Global eSIM (77 countries),,,,,2000,7,,False,,False,,,,,,day,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,40.5,38.475,40.5,38.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb59260a5cc96d1e8747,33 items,33,Europe eSIM 33 Countries (no France),Europe eSIM 33 Countries (no France),,,,,1000,30,,False,,False,,,,,,day,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,40.5,38.475,40.5,38.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb59260a5cc96d1e87b9,33 items,33,Europe &amp; UK eSIM,Europe &amp; UK eSIM,,,,,1000,30,,False,,False,,,,,,day,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,40.5,38.475,40.5,38.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f8d08bf4821b68ccc8,104 items,104,Global I 6GB 15Day,Global I 6GB 15Day,,6GB Total + FUP 128Kbps for 15days; Additional Free Data 2GB in Thailand,,6GB Total + FUP 128Kbps for 15days; Additional Free Data 2GB in Thailand,6000,15,,False,,False,,False,False,True,{'country': 'GB'},,,,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,40.6,,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ef689dec150ed1688f44df,42 items,42,Europe 42 Countries 60 Days / Daily 500MB,Europe 42 Countries 60 Days / Daily 500MB,,Unlimited 512kbps after high-speed data is used up.,,,500,60,,False,,False,,False,False,True,{'country': 'PL'},day,,512.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,40.66,39.66,40.66,39.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691cf2a279f044bab494c068,41 items,41,Europe (40+ areas) &amp; Morocco 20GB 30Days,Europe (40+ areas) &amp; Morocco 20GB 30Days,,,,Get one of the best eSIMs for Europe and Morocco travel. Avoid roaming fees in 12 destinations with one eSIM plan. Fast easy installation. For iPhone and Android.,20000,30,35.95,False,,False,,True,False,True,,,,,False,False,665ed6fa8fd63873885d7aeb,False,False,False,False,,False,False,40.75,,40.75,,,54.0,,32.0,,,,,,,,,63.0,153.0,58.0,,,,6500.0,,324.0,,34.0,864.0,267.0,135.0,62000.0,171.0,72.0,151.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d3ac1f4d604a95b7b8ad55,33 items,33,Essential Europe Daily Plan eSIM,Essential Europe Daily Plan eSIM,,,"This eSIM validity counts each day until UTC/GMT +0. If activation happen at 11.40pm UTC+0, counted as single day(even if only 20 mins).",,3000,30,,False,,False,,False,False,True,{'country': 'PL'},day,,512.0,False,True,669ecc2324128bc08c341abe,False,False,False,False,,False,False,40.7519435016901,38.71434632660559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ea1489f8b7ea68fc7b3f08,41 items,41,Europe 36 Countries 20 Days / Total 50GB,Europe 36 Countries 20 Days / Total 50GB,,Unlimited 128kbps after high-speed data is used up.,,,50000,20,,False,,False,,False,False,True,"{'country': 'NL'},{'country': 'SG'},{'country': 'US'}",,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,40.78,39.78,40.78,39.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e78fa556a8f8ab68edc1fd,40 items,40,Europe (41 Countries) - 20 Days/Daily 3GB,Europe (41 Countries) - 20 Days/Daily 3GB,,,,,3000,20,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,6875cc9ee40f4fd4c110ce88,False,False,False,False,,False,False,40.81784659324672,,,,,52.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692d61bb8d2cc2f89d8e4d25,63 items,63,OneWorld DATA BUNDLE 5 GB,OneWorld DATA BUNDLE 5 GB,,,,"• No more eSIM swaps!
• 5G high-speed internet
• eSIM 2 x re-activatable after deletion
• Auto renewal: OFF",5000,180,35.0,False,,False,,True,False,True,,,,,False,False,69007ec7060073f43b25c6a8,False,False,False,False,,False,False,40.832505000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f2d08bf4821b68c929,69 items,69,Global D 20GB 10Day,Global D 20GB 10Day,,Reduced to 128kbps after 20GB,,Reduced to 128kbps after 20GB,20000,10,,False,,False,,False,False,True,{'country': 'PL'},,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,40.85,,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f8d08bf4821b68cd05,44 items,44,Europe A 2GB/Daily 30Day,Europe A 2GB/Daily 30Day,,"2GB Per Day, Reduced to 128kbps After Exceeding 2GB",,"2GB Per Day, Reduced to 128kbps After Exceeding 2GB",2000,30,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,40.85,,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f8d08bf4821b68ccd2,44 items,44,Europe A Unlimited 15Day,Europe A Unlimited 15Day,,,,,0,15,,False,,False,,False,False,True,{'country': 'PL'},,5000.0,,True,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,40.85,,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc6942adbaffe4b0eb7d10,41 items,41,Europe &amp; Asia &amp; US (41 Countries) - 3 Days/Total 50GB,Europe &amp; Asia &amp; US (41 Countries) - 3 Days/Total 50GB,,,,,50000,3,,False,,False,,False,False,True,{'country': 'PL'},,,,False,True,6875cc9ee40f4fd4c110ce88,False,False,False,False,,False,False,40.8951384822701,,,,,52.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb5a260a5cc96d1e8893,76 items,76,Global eSIM (77 countries),Global eSIM (77 countries),,,,,10000,30,,False,,False,,,,,,,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,40.9,38.855,40.9,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e78da356a8f8ab68ed97e1,40 items,40,Europe 41 Countries 5G 15 Days / Daily 3GB,Europe 41 Countries 5G 15 Days / Daily 3GB,,Unlimited 128kbps after high-speed data is used up.,,,3000,15,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,40.97,39.97,40.97,39.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690b1af5be1d15c08ccc5943,35 items,35,"eSIM, 50GB, 30 Days, Europe+, V2","eSIM, 50GB, 30 Days, Europe+, V2",,,,,50000,30,,False,,False,,,,,,,,,False,True,68eb627bce9b25a6b884d2c7,False,False,False,False,,False,False,40.99,,40.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d50bf400caad49ca94eceb,39 items,39,Europe - 39 Countries-30GB-5 Days-Total,Europe - 39 Countries-30GB-5 Days-Total,,,,"30GB high-speed per day. Covered countries: Albania, Ireland, Estonia, Austria, Bulgaria, Belgium, Iceland, Poland, Denmark, Germany, France, Finland, Kazakhstan, Netherlands, Czech Republic, Croatia, Latvia, Lithuania, Liechtenstein, Luxembourg, Romania, Malta, United States, Moldova, Norway, Portugal, Sweden, Switzerland, Cyprus, Slovenia, Slovakia, Turkey, Ukraine, Spain, Greece, Hungary, Israel, Italy, and the United Kingdom",30000,5,,False,,False,,False,False,True,,,,,False,True,66ac21966d047ed956f30520,False,False,False,False,,False,False,41.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dbe83e811e14b1d9ba2261,35 items,35,Europe eSIM 25 GB - 30 Days / 200 Mins Local Calls,Europe eSIM 25 GB - 30 Days / 200 Mins Local Calls,,,,"Europe eSIM provides you with:

Data Allowance: 1 GB, 2 GB, 3 GB, 5GB, 10GB, 25GB, 50GB to Unlimited Data
Validity Period: 5 days, 7 days, 14 days to 30 days

SIM Form: eSIM

Data Speed: 4G / 5G / LTE

Tethering / Hotspot: Allowed in limited data plans, not allowed in unlimited data plans

Countries Covered: Please see the list of countries below

Cellular Network: Vodafone, Three, Telenor, SFR, Swisscom, Telia, A1 etc 

Mobile Plan Type: Prepaid

Incoming Calls: Incoming Free (not available on data only plans)

Mobile Number: UK based mobile number (+44) (No mobile number on data only plans)

Free Talk Time: As per the plan chosen

eSIM Activation: Automatic after installation

Installation Process: Automatic by scanning the QR code or by manually entering the SMDP address along with the activation code  

Delivery of eSIM: Instant, as it is delivered on the email

Documentation Requirement: No documentation required

Compatibility of Devices: All eSIM-compatible smartphones 

Fair Usage Policy: Our eSIM plan provides unlimited data throughout the agreed-upon duration. However, the network provider may exercise their prerogative to implement a Fair Usage Policy to ensure optimal network performance for all users.

You only need an eSIM-compatible mobile handset. To purchase the eSIM, complete the transaction here, and an eSIM QR code will be emailed to you instantly with instructions to install on your phone.
Once installed, you can immediately start using data on the eSIM in your destination country. The validity of the eSIM shall start from the day you activate your eSIM. ",25000,30,,False,,False,,,,,{'country': 'GB'},,,,False,True,640e71222097580dd4a88d0b,False,False,False,False,,False,False,41.0,36.9,41.0,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
