plan_id,provider_id,provider_name,plan_name,data_mb,validity_days,data_cap_per,usd_price,usd_promo_price,effective_price,is_promo,price_cad,new_user_only,promo_enabled,can_top_up,subscription,pay_as_you_go,ekyc,speed_limit,reduced_speed,possible_throttling,has_5g,tethering,has_ads,num_countries,covers_all_target,data_display,validity_display
68fab96020f67bea75847cdd,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 30 Days / Total 3GB,3000,30,,6.59,5.59,5.59,True,7.7450568,False,True,False,False,False,False,,128.0,False,False,True,False,53,True,2.9GB,30 days
68dbdbb4fbcb379ba77a7e67,6764f0cca7e04a963bb3a185,eSIMCard,Unlimited eSIM Data For  3 Days in  Europe,1000,3,day,6.59,5.931,5.931,True,8.21751912,False,True,True,False,False,False,,500.0,False,False,True,False,35,True,1000MB,3 days
692af6a6c1442f4808ca7e2d,68eccb704504d6cf10609144,AdventureSIMs,Europe (40+ areas) &amp; Morocco 1GB 7 Days,1000,7,,6.596452259224608,6.266629646263378,6.266629646263378,True,8.682540707490835,False,True,True,False,False,False,,,False,False,True,False,42,True,1000MB,7 days
68dc6733adbaffe4b0eafcdc,65fd5b85efc7ee1e3444055a,MicroEsim,Europe &amp; Asia &amp; US 41 Countries 30 Days / Total 3GB,3000,30,,6.61,5.61,5.61,True,7.7727672000000005,False,True,False,False,False,False,,,False,False,True,False,41,True,2.9GB,30 days
6933877999373d89e887decb,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Europe Unlimited 3Days Economy,1000,3,day,6.6265322399999995,6.4277362728,6.4277362728,True,8.905757160689856,False,True,True,False,False,,,512.0,False,False,,False,33,True,1000MB,3 days
69254aeeace2426a75766ea5,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 7 Days 10GB,10000,7,,6.67,6.003,6.003,True,8.31727656,False,True,,False,False,,,128.0,False,False,True,False,33,True,9.8GB,7 days
69254af6ace2426a757676fe,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 7 Days 10GB,10000,7,,6.67,6.003,6.003,True,8.31727656,False,True,,False,False,,,128.0,False,False,True,False,45,True,9.8GB,7 days
68db770835850fa8f214c8c3,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 16 Days 500MB/Day,500,16,day,6.68,6.012,6.012,True,8.32974624,False,True,,False,False,,,128.0,False,False,True,False,33,True,500MB,16 days
68e78fa556a8f8ab68edc1e2,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 3 Days/Daily 3GB,3000,3,day,6.701206778327004,,6.701206778327004,False,9.28465601550763,False,True,False,False,False,False,,128.0,False,False,True,False,40,True,2.9GB,3 days
68dcc8f8d08bf4821b68cce1,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 5GB 30Day,5000,30,,6.72,,6.72,False,9.310694400000001,False,True,False,False,False,False,,128.0,False,False,True,False,44,True,4.9GB,30 days
68dcc8f1d08bf4821b68c8d8,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 3GB 30Day,3000,30,,6.72,,6.72,False,9.310694400000001,False,True,False,False,False,False,,128.0,False,False,True,False,50,True,2.9GB,30 days
68dcc8f9d08bf4821b68cd1f,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 2GB/Daily 5Day,2000,5,day,6.72,,6.72,False,9.310694400000001,False,True,False,False,False,False,,128.0,False,False,True,False,32,True,2.0GB,5 days
68dcc8f9d08bf4821b68cd5f,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 2GB/Daily 5Day,2000,5,day,6.72,,6.72,False,9.310694400000001,False,True,False,False,False,False,,128.0,False,False,True,False,31,True,2.0GB,5 days
68dcc8f1d08bf4821b68c8f6,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 1GB/Daily 5Day,1000,5,day,6.72,,6.72,False,9.310694400000001,False,True,False,False,False,False,,128.0,False,False,True,False,50,True,1000MB,5 days
68dcc8f4d08bf4821b68ca7a,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe C 1GB/Daily 5Day,1000,5,day,6.72,,6.72,False,9.310694400000001,False,True,False,False,False,False,,128.0,False,False,True,False,35,True,1000MB,5 days
691cf2a179f044bab494bce8,665ed6fa8fd63873885d7aeb,Always Mobile,Global (120+ areas) 1GB 7Days,1000,7,,6.75,,6.75,False,9.352260000000001,False,False,True,False,False,False,,,False,False,True,False,118,True,1000MB,7 days
69271bdbd17b96efed9a3acf,6604b5d4447d135968a696a3,Sim Local,Global 1 GB 1 Day,1000,1,,6.75,6.4125,6.4125,True,8.884647,False,True,,False,False,,,,False,False,,False,90,True,1000MB,1 days
68e78fa556a8f8ab68edc1e5,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 7 Days/Daily 1GB,1000,7,day,6.763040289545708,,6.763040289545708,False,9.370327581971369,False,True,False,False,False,False,,128.0,False,False,True,False,40,True,1000MB,7 days
68dc6720adbaffe4b0eadfbc,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 10 Days / Total 10GB,10000,10,,6.77,5.77,5.77,True,7.9944504,False,True,False,False,False,False,,,False,False,True,False,33,True,9.8GB,10 days
69254af6ace2426a7576776d,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 7 Days 1GB/Day,1000,7,day,6.77,6.093,6.093,True,8.44197336,False,True,,False,False,,,128.0,False,False,True,False,41,True,1000MB,7 days
68d3ac1f4d604a95b7b8ad4b,669ecc2324128bc08c341abe,airdatalink,Essential Europe Daily Plan eSIM,2000,5,day,6.791990583615016,6.4523910544342655,6.4523910544342655,True,8.939916853739764,False,True,False,False,False,False,,512.0,False,False,True,False,33,True,2.0GB,5 days
68f03bcbfdf52f1204f094bf,65aa0df15b71971c8cb28801,eSIM.sm,3GB 15 days - Europe,3000,15,,6.8,,6.8,False,9.421536,False,True,True,False,False,False,,,False,False,True,False,31,True,2.9GB,15 days
693180276422972262549adb,688e9599d96ecdfe09abb2cc,Roamingo,"Europe +
Turkey 3GB for 30 days",3000,30,,6.8,5.4399999999999995,5.4399999999999995,True,7.537228799999999,False,True,True,False,False,,,,False,False,,False,32,True,2.9GB,30 days
690288468c69c31d2a64b5e1,67f32a92d392d55306110f1a,eSimFlare,Europe (40+ areas) &amp; Morocco 1GB 7Days,1000,7,,6.8,,6.8,False,9.421536,False,True,True,False,False,False,,,False,False,True,False,41,True,1000MB,7 days
68e78fa556a8f8ab68edc198,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 7 Days/Total 5GB,5000,7,,6.824873800764411,,6.824873800764411,False,9.455999148435108,False,True,False,False,False,False,,128.0,False,False,True,False,47,True,4.9GB,7 days
69303a48279ddd2f6b09dca5,63c52208de7c07fba95ec104,GLOBAL YO,Global Explorer - 7 Days - 1 GB (99 countries),1000,7,,6.89,5.39,5.39,True,7.4679528,False,True,True,False,False,False,,,False,False,True,False,99,True,1000MB,7 days
68da253a184401d0d814c45d,5d16f93191d4f93192b3349c,RedteaGO,Europe Plus,3000,30,,6.9,6.555000000000001,6.555000000000001,True,9.0820836,False,True,,False,False,,,,False,False,,False,39,True,2.9GB,30 days
69155051248a5aab773ef916,6686050b234c9994fcbd5060,Truely,"Europe - Unlimited, 1 day",0,1,,6.9,6.210000000000001,6.210000000000001,True,8.604079200000001,True,True,True,False,False,,,,True,False,True,False,35,True,0MB,1 days
68dc6941adbaffe4b0eb7ccc,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 10 Days/Daily 500MB,500,10,day,6.917624067592466,,6.917624067592466,False,9.584506498130715,False,True,False,False,False,False,,384.0,False,False,True,False,41,True,500MB,10 days
68db69d227a6d0119329f382,656019a51f0926ec7c9be0d2,EscapeSIM,Global 1GB,1000,14,,6.926605024951566,,6.926605024951566,False,9.596949794170893,False,True,True,False,False,False,,,False,False,True,False,94,True,1000MB,14 days
68dc672aadbaffe4b0eae819,65fd5b85efc7ee1e3444055a,MicroEsim,Europe Special Offer 30 Days / Total 10GB,10000,30,,6.93,5.93,5.93,True,8.216133600000001,False,True,False,False,False,False,,,False,False,True,False,33,True,9.8GB,30 days
68dcc92dd08bf4821b68f79a,63c9055d1fddfcd02ef84f69,Textr eSIM,Europe 5GB,5000,30,,6.95,,6.95,False,9.629364,False,True,,False,False,,,,False,False,,False,31,True,4.9GB,30 days
68dcc8f9d08bf4821b68cd41,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 10GB 3Day,10000,3,,6.97,,6.97,False,9.6570744,False,True,False,False,False,False,,128.0,False,False,True,False,32,True,9.8GB,3 days
68dcc8fad08bf4821b68cd89,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 10GB 3Day,10000,3,,6.97,,6.97,False,9.6570744,False,True,False,False,False,False,,128.0,False,False,True,False,31,True,9.8GB,3 days
68dcc8f1d08bf4821b68c8da,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 5GB 3Day,5000,3,,6.97,,6.97,False,9.6570744,False,True,False,False,False,False,,128.0,False,False,True,False,50,True,4.9GB,3 days
68ed0acb6ecd17d750dc90cd,5d9489fcb626af051244d029,UPeSIM,Europe eSIM 5GB 10 Days,5000,10,,6.988191570000001,6.289372413000001,6.289372413000001,True,8.714051265659762,False,True,True,False,False,False,,,False,False,True,False,27,True,4.9GB,10 days
692e0904007df1baffe1dbd2,681599ea889235669e89497a,thirr.com,EU BASE 3GB 7D,3000,7,,6.988191570000001,,6.988191570000001,False,9.6822791840664,False,False,,False,False,False,,,False,False,True,False,50,True,2.9GB,7 days
692e0904007df1baffe1dbc6,681599ea889235669e89497a,thirr.com,HALFWORLD 1GB 3D,1000,3,,6.988191570000001,,6.988191570000001,False,9.6822791840664,False,False,,False,False,False,,,False,False,True,False,107,True,1000MB,3 days
68f5bb77c54242bb0ba1ff94,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,3,,6.99,6.291,6.291,True,8.716306320000001,False,True,False,False,False,False,,,False,False,True,False,34,True,4.9GB,3 days
68a8a27dbb78507dd9057031,6729dd5072d09200e91cc8bd,TooSim,"Europe 3GB, 30 days",3000,30,,6.99,,6.99,False,9.684784800000001,False,False,False,False,False,False,,,False,False,True,False,35,True,2.9GB,30 days
68e21cdd6ec61c0ba21e34db,6386134ed12efb94fc05f1fb,MobiMatter,Balkans Special 3 GB,3000,30,,6.99,,6.99,False,9.684784800000001,False,True,False,False,False,,,,False,False,True,False,41,True,2.9GB,30 days
690d3e6669f5febaeafa2dc8,68a99855f4b71e31b8711ba0,eSIM Prime,All Europe 3GB 15 days,3000,15,,6.99,6.6405,6.6405,True,9.20054556,False,True,True,False,False,False,,,False,False,True,False,33,True,2.9GB,15 days
692e08d1007df1baffe1db07,67d42f6255619141b6762338,Giga.Tel,"USA and Europe 35 countriesUSA and Europe 35 countries, 3GB/day",3000,1,,6.99,,6.99,False,9.684784800000001,False,False,False,False,False,False,,128.0,False,False,False,False,46,True,2.9GB,1 days
692e08d1007df1baffe1db12,67d42f6255619141b6762338,Giga.Tel,"Europe 31 countries, 3GB",3000,10,,6.99,,6.99,False,9.684784800000001,False,False,False,False,False,False,,128.0,False,False,False,False,31,True,2.9GB,10 days
68d6da9f622eb11f91652429,6579951a2ab42e58d53befcd,Esimatic,Europe Lite,2000,15,,6.99,6.291,6.291,True,8.716306320000001,False,True,True,False,False,False,,,False,False,True,False,33,True,2.0GB,15 days
68db84cbc7d163c6f6a93e25,5c89d6b91144d06205595375,GigSky,Europe,1000,7,,6.99,5.5920000000000005,5.5920000000000005,True,7.747827840000001,False,True,,False,False,,,,False,False,,False,42,True,1000MB,7 days
68dcbcaf4dcfed00f1768c92,67d42f6255619141b6762338,Giga.Tel,"Global 106 countries, 1GB /day",1000,1,,6.99,,6.99,False,9.684784800000001,False,False,False,False,False,False,,128.0,False,False,False,False,107,True,1000MB,1 days
68f0bada067e34070f722ba8,67d42f6255619141b6762338,Giga.Tel,Europe Asia and USA 1 GB,1000,14,,6.99,,6.99,False,9.684784800000001,False,False,True,False,False,False,,,False,False,True,False,71,True,1000MB,14 days
692e08d1007df1baffe1dabe,67d42f6255619141b6762338,Giga.Tel,"Europe 31 countries, 1GB/day",1000,5,day,6.99,,6.99,False,9.684784800000001,False,False,False,False,False,False,,128.0,False,False,False,False,31,True,1000MB,5 days
68e78da356a8f8ab68ed97d6,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 41 Countries 5G 10 Days / Daily 500MB,500,10,day,6.99,5.99,5.99,True,8.299264800000001,False,True,False,False,False,False,,128.0,False,False,True,False,40,True,500MB,10 days
68d3ba03d181782a3938ea18,66e7e84524aea80bf91cdd01,ESIMFUN,3GB for 30 days,3000,30,,6.990172302350921,,6.990172302350921,False,9.685023528353248,False,True,,False,False,,,,False,False,,False,31,True,2.9GB,30 days
68dcc834d08bf4821b688c16,5c89d6ab1144d06205595374,Truphone,PrePaid Data 1GB 1-Day Local,1000,1,,6.999858000000001,6.2998722,6.2998722,True,8.728598930544,False,True,,False,False,,,,False,False,,False,36,True,1000MB,1 days
68a8a202bb78507dd9039ce0,66c47261d104e43232185ad1,Driffle eSIM,Europe 5GB for 30 Days,5000,30,,7.0,,7.0,False,9.698640000000001,False,True,,False,False,,,,False,False,,False,36,True,4.9GB,30 days
68b56692cf33f7182bfdddf3,659fbea879f1e6c5568353ba,eSIMX,Europe 5GB 30Days,5000,30,,7.0,5.95,5.95,True,8.243844000000001,False,True,,False,False,,,,False,False,,False,32,True,4.9GB,30 days
68c8e9989b992f63a3fdd1f1,68c3b5b9c0b172df73f180d8,YeeSiM,Europe (31 areas) eSIM - 5GB Total for 30 days,5000,30,,7.0,6.3,6.3,True,8.728776,False,True,True,False,False,False,,,False,False,True,False,34,True,4.9GB,30 days
68dcca7ad08bf4821b6953ab,675932492a67cac0f31af1af,esimzon,Europe 5GB 30Days,5000,30,,7.0,6.79,6.79,True,9.407680800000001,False,True,False,False,False,False,,,False,False,False,False,35,True,4.9GB,30 days
6933b270ca3dc960d1a036f7,68d9d80d1ca1afab5063d1a6,Lotso Travel,Europe+ 5GB - 30 Days,5000,30,,7.0,,7.0,False,9.698640000000001,False,True,True,False,False,False,,,False,False,True,False,35,True,4.9GB,30 days
68dbaf4542529768fc9eb782,6111c0893bead6451dd9ce51,Airhub,Europe 4GB 30Days,4000,30,,7.0,6.51,6.51,True,9.0197352,False,True,False,False,False,False,,,False,False,False,False,31,True,3.9GB,30 days
68c2d2a431cabce80fa12c0a,66e7e0c07bf608c0e0e49f45,eSIMatrix,Europe 3 GB - 15 Days,3000,15,,7.0,,7.0,False,9.698640000000001,False,True,,False,False,,,,False,False,,False,35,True,2.9GB,15 days
68c2d2a431cabce80fa12c2e,66e7e0c07bf608c0e0e49f45,eSIMatrix,Europe 3 GB - 30 Days,3000,30,,7.0,,7.0,False,9.698640000000001,False,True,,False,False,,,,False,False,,False,35,True,2.9GB,30 days
68da253a184401d0d814c3be,5d16f93191d4f93192b3349c,RedteaGO,Europe (37 countries),3000,30,,7.0,6.65,6.65,True,9.213708,False,True,,False,False,,,,False,False,,False,37,True,2.9GB,30 days
68dbe83e811e14b1d9ba2236,640e71222097580dd4a88d0b,ETravelSim,Travel eSIM for Europe 3 GB - 30 Days / Data Only,3000,30,,7.0,6.3,6.3,True,8.728776,False,True,,False,False,,,,False,False,,False,35,True,2.9GB,30 days
68f0bf47a3a69dc9b16abf01,68f051d5d01131159d49987f,Virgin Connect Roam,Europe 3GB for 30 days,3000,30,,7.0,,7.0,False,9.698640000000001,False,True,True,False,False,False,,,False,False,True,False,35,True,2.9GB,30 days
68ff557bd016db343606be3e,5c6df152447a286186dea121,Ubigi,EUROPE,3000,30,,7.0,6.3,6.3,True,8.728776,False,True,,False,False,,,,False,False,,False,37,True,2.9GB,30 days
6903bb58260a5cc96d1e86ef,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,3000,20,,7.0,6.65,6.65,True,9.213708,False,True,,False,False,,,,False,False,,False,33,True,2.9GB,20 days
6903bb59260a5cc96d1e8779,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),3000,30,,7.0,6.65,6.65,True,9.213708,False,True,,False,False,,,,False,False,,False,33,True,2.9GB,30 days
6903bb59260a5cc96d1e87c1,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,3000,30,,7.0,6.65,6.65,True,9.213708,False,True,,False,False,,,,False,False,,False,33,True,2.9GB,30 days
68dbe83e811e14b1d9ba2253,640e71222097580dd4a88d0b,ETravelSim,Europe eSIM 2 GB - 30 Days / Data Only,2000,30,,7.0,6.3,6.3,True,8.728776,False,True,,False,False,,,,False,False,,False,35,True,2.0GB,30 days
68d50bf400caad49ca94ecb8,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-1GB-1 Day-Daily,1000,1,,7.0,,7.0,False,9.698640000000001,False,True,False,False,False,False,,,False,False,True,False,39,True,1000MB,1 days
68d50bf400caad49ca94ecb9,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-1GB-3 Days-Total,1000,3,,7.0,,7.0,False,9.698640000000001,False,True,False,False,False,False,,,False,False,True,False,39,True,1000MB,3 days
68dbe83e811e14b1d9ba2251,640e71222097580dd4a88d0b,ETravelSim,Europe eSIM 1 GB - 30 Days / 100 Mins Local Calls,1000,30,,7.0,6.3,6.3,True,8.728776,False,True,,False,False,,,,False,False,,False,35,True,1000MB,30 days
68dcc9cfd08bf4821b692a27,6645ebd70ee8bdf7b1b24ed2,Breeze,Europe+,1000,3,day,7.0,6.3,6.3,True,8.728776,False,True,True,False,False,False,,,False,False,False,False,36,True,1000MB,3 days
68e8ecf1b22a056d4bd16c21,658542de5131ef287a24cf6f,Eskimo eSIM,Global eSIM 1GB (2 years),1000,730,,7.0,0.0,0.0,True,,False,True,True,False,False,False,,,False,False,True,False,109,True,1000MB,730 days
6928606900cdf5f09efc7f99,67234c91e7fe43281f91e226,MobileSIM,Global 1 GB for 7 days,1000,7,,7.0,,7.0,False,9.698640000000001,False,True,True,False,False,,,,False,False,,False,171,True,1000MB,7 days
692da5f708d10639c0700098,66769b11aae616d28af63a88,Voye Global,Global 7 days 1GB,1000,7,,7.0,5.95,5.95,True,8.243844000000001,False,True,,False,False,,,,False,False,,False,140,True,1000MB,7 days
68d50bf400caad49ca94ecaf,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-500MB-3 Days-Daily,500,3,day,7.0,,7.0,False,9.698640000000001,False,True,False,False,False,False,,,False,False,True,False,39,True,500MB,3 days
6903bb5a260a5cc96d1e88c1,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),500,3,day,7.0,6.65,6.65,True,9.213708,False,True,,False,False,,,,False,False,,False,76,True,500MB,3 days
68d3ac204d604a95b7b8aecf,669ecc2324128bc08c341abe,airdatalink,Discover Europe eSIM,5000,30,,7.034561675886981,6.682833592092632,6.682833592092632,True,9.259199598516185,False,True,False,False,False,False,,,False,False,True,False,42,True,4.9GB,30 days
6933db32a9078e07ad28ac26,66744f19437944d4aa0af252,TraveleSIM.CH,Sim Card for Europe-30 - 3GB - 15 Days,3000,15,,7.039230177315035,,7.039230177315035,False,9.752994195273528,False,True,,False,False,,,,False,False,,False,34,True,2.9GB,15 days
6933db32a9078e07ad28ae29,66744f19437944d4aa0af252,TraveleSIM.CH,Sim Card for Europe-30 - 3GB - 30 Days,3000,30,,7.039230177315035,,7.039230177315035,False,9.752994195273528,False,True,,False,False,,,,False,False,,False,34,True,2.9GB,30 days
6933db31a9078e07ad28aba3,66744f19437944d4aa0af252,TraveleSIM.CH,Europe (40+ areas) and Morocco - 1GB - 7 Days,1000,7,,7.039230177315035,,7.039230177315035,False,9.752994195273528,False,True,,False,False,,,,False,False,,False,42,True,1000MB,7 days
68db770835850fa8f214c8c4,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 17 Days 500MB/Day,500,17,day,7.04,6.336,6.336,True,8.77865472,False,True,,False,False,,,128.0,False,False,True,False,33,True,500MB,17 days
68e78fa556a8f8ab68edc18f,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 30 Days/Total 5GB,5000,30,,7.049020278932211,,7.049020278932211,False,9.766558576866158,False,True,False,False,False,False,,128.0,False,False,True,False,40,True,4.9GB,30 days
691451b7039270c648c0a745,60acd76e464f901c1fcceb7c,eSIMplus,Europe 35 Countries | eSIM QR Code | 7 / 4G/5G / 5GB,5000,7,,7.06629271454113,6.4239024677646634,6.4239024677646634,True,8.900445347137296,False,True,,False,False,,,,False,False,,False,33,True,4.9GB,7 days
68dc6943adbaffe4b0eb7d23,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 7 Days/Total 5GB,5000,7,,7.087666223443901,,7.087666223443901,False,9.820103305905995,False,True,False,False,False,False,,,False,False,True,False,41,True,4.9GB,7 days
68f5ad8b87f82b9b2996b0ab,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,7,,7.09,6.381,6.381,True,8.841003120000002,False,True,False,False,False,False,,,False,False,True,False,34,True,4.9GB,7 days
68fab96120f67bea75847cf4,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 5 Days / Daily 1GB,1000,5,day,7.09,6.09,6.09,True,8.4378168,False,True,False,False,False,False,,128.0,False,False,True,False,53,True,1000MB,5 days
69254af5ace2426a757676ca,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 10 Days 1GB/Day,1000,10,day,7.11,6.399,6.399,True,8.865942480000001,False,True,,False,False,,,128.0,False,False,True,False,45,True,1000MB,10 days
692ea4cdd86d10423e0b6ba4,690c7118e055419968646f6e,Spark Roam,5 GB / 30 Days,5000,30,,7.12,,7.12,False,9.8649024,False,True,False,False,False,,,,False,False,,False,42,True,4.9GB,30 days
69342e6c0b7aef14cde4bb28,6284ecd32e3b6ce037733d6e,BNESIM,Surf 3GB in Europe,3000,0,,7.12,6.052,6.052,True,8.38516704,False,True,False,False,False,False,,,False,False,True,False,34,True,2.9GB,No expiry
69252401502181cc3396a413,691a70e2a3dd350531e33c74,eSimfly,Europe 10 GB 30 Days,10000,30,,7.19,6.830500000000001,6.830500000000001,True,9.463794360000001,False,True,True,False,False,False,,,False,False,True,False,33,True,9.8GB,30 days
68f5bb77c54242bb0ba1ff92,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,14,,7.19,6.471,6.471,True,8.96569992,False,True,False,False,False,False,,,False,False,True,False,34,True,4.9GB,14 days
69254af6ace2426a75767746,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 30 Days 5GB,5000,30,,7.19,6.471,6.471,True,8.96569992,False,True,,False,False,,,128.0,False,False,True,False,41,True,4.9GB,30 days
68db770b35850fa8f214cccb,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 3 Days  Unlimited /Day,0,3,,7.19,6.471,6.471,True,8.96569992,False,True,,False,False,,,,True,False,True,False,33,True,0MB,3 days
68a8a390bb78507dd9093ef5,68119883d6e74fc935f6b9d7,SIMzip,Europe 1GB for 5 Days,1000,5,,7.2,6.12,6.12,True,8.4793824,False,True,True,False,False,False,,,False,False,True,False,36,True,1000MB,5 days
68dcc8f1d08bf4821b68c913,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 3GB 3Day,3000,3,,7.22,,7.22,False,10.0034544,False,True,False,False,False,False,,,False,False,True,False,69,True,2.9GB,3 days
68dcc8f1d08bf4821b68c8fd,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 2GB/Daily 3Day,2000,3,day,7.22,,7.22,False,10.0034544,False,True,False,False,False,False,,128.0,False,False,True,False,50,True,2.0GB,3 days
68dcc8f8d08bf4821b68cd00,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 2GB/Daily 5Day,2000,5,day,7.22,,7.22,False,10.0034544,False,True,False,False,False,False,,128.0,False,False,True,False,44,True,2.0GB,5 days
68dcc8f9d08bf4821b68cd19,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 1GB/Daily 10Day,1000,10,day,7.22,,7.22,False,10.0034544,False,True,False,False,False,False,,128.0,False,False,True,False,32,True,1000MB,10 days
68dcc8f9d08bf4821b68cd59,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 1GB/Daily 10Day,1000,10,day,7.22,,7.22,False,10.0034544,False,True,False,False,False,False,,128.0,False,False,True,False,31,True,1000MB,10 days
691ab42af5b9d0267faa06fb,6907d3a856b42f8e37b280bd,Soovia eSIM,Europe 1GB 7 Days,1000,7,,7.25,,7.25,False,10.045020000000001,False,True,True,False,False,False,,,False,False,True,False,41,True,1000MB,7 days
693379acc2faa6824b84cbe9,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM 5GB 30 Days Europe+,5000,30,,7.25651946,7.0388238761999995,7.0388238761999995,True,9.752431256952624,False,True,True,False,False,,,,False,False,,False,32,True,4.9GB,30 days
68db69d327a6d0119329f58a,656019a51f0926ec7c9be0d2,EscapeSIM,EU 36 10GB,10000,30,,7.256757790678523,,7.256757790678523,False,10.054383054140908,False,True,False,False,False,False,,,False,False,True,False,33,True,9.8GB,30 days
68f5bb77c54242bb0ba1ff93,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,20,,7.29,6.561,6.561,True,9.090396720000001,False,True,False,False,False,False,,,False,False,True,False,34,True,4.9GB,20 days
69254af6ace2426a75767709,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 5 Days 3GB/Day,3000,5,day,7.29,6.561,6.561,True,9.090396720000001,False,True,,False,False,,,128.0,False,False,True,False,45,True,2.9GB,5 days
69254af6ace2426a75767789,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 5 Days 2GB/Day,2000,5,day,7.29,6.561,6.561,True,9.090396720000001,False,True,,False,False,,,128.0,False,False,True,False,41,True,2.0GB,5 days
691cc779ea6c0e85cc3bd39b,6271ccfff446fdedf3ef9a00,Manet Travel,Regional Europe+ - 30 Days - 3 GB,3000,30,,7.3498509,,7.3498509,False,10.183365418968,False,True,,False,False,,,,False,False,,False,35,True,2.9GB,30 days
68dc8243bd33dc3afffb52e4,6271ccfff446fdedf3ef9a00,Manet Travel,Regional Europe + Balkans - 15 Days - 2 GB,2000,15,,7.3498509,,7.3498509,False,10.183365418968,False,True,,False,False,,,,False,False,,False,43,True,2.0GB,15 days
68da51a49ecaacd99c74ac90,66e18e73597f9c6d753b7571,Roamless,Europe - No Expiration,3000,0,,7.35,5.88,5.88,True,8.1468576,False,True,True,False,True,,,,False,False,True,False,39,True,2.9GB,No expiry
69342e6c0b7aef14cde4bae8,6284ecd32e3b6ce037733d6e,BNESIM,Surf 1GB in Mini Global per 30 days,1000,30,,7.37,6.2645,6.2645,True,8.67959004,False,True,False,False,False,False,,,False,False,True,False,70,True,1000MB,30 days
68e78fa556a8f8ab68edc1eb,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 10 Days/Daily 500MB,500,10,day,7.373646212830405,,7.373646212830405,False,10.216334300800783,False,True,False,False,False,False,,128.0,False,False,True,False,47,True,500MB,10 days
68f5bb77c54242bb0ba1ff95,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,30,,7.39,6.651,6.651,True,9.21509352,False,True,False,False,False,False,,,False,False,True,False,34,True,4.9GB,30 days
